post_id,content_type,caption_length,post_day_of_week,post_hour,post_day,post_month,post_year,follower_count,hashtag_count,is_verified,is_paid_partnership,hashtags,like_count,comment_count,engagement_rate,dataset,hashtag_type_mix,time_block,is_weekend
2007592345161014812,Image,1622,Monday,19,25,3,2019,11614,7,False,False,"['pakistan', 'minorityrights', 'humanrights', 'pakistannews', 'pakistanistartup', 'pakistanmediaindustry', 'thenewsrun']",10,1,0.0009470512268618166,DS2,niche_only,evening,False
3086416761008476461,Image,778,Saturday,7,22,4,2023,9334,1,False,False,['magoperegrino'],44,3,0.0050348152115693625,DS2,niche_only,morning,True
3489052922779120085,Image,2157,Monday,20,28,10,2024,1909,0,False,False,[],1,0,0.0005235602094240838,DS2,none,evening,False
3657903226589768028,Image,0,Wednesday,19,18,6,2025,46910,0,False,False,[],319,2,0.006842744772015092,DS2,none,evening,False
3242796622539096188,Image,12,Friday,2,24,11,2023,657,1,False,False,['israelkoyak'],1,0,0.001519756838905775,DS2,niche_only,night,False
3645354729224256032,Image,45,Sunday,12,1,6,2025,6205,0,False,False,[],46,0,0.007412181759587496,DS2,none,afternoon,True
3539431328098724383,Reel,420,Monday,8,6,1,2025,1088131,4,True,False,"['karlasofiagascon', 'goldenglobes', 'globosdeoro', 'discurso']",970,297,0.0011643807920362604,DS2,niche_only,morning,False
3656316814492742954,Image,441,Monday,15,16,6,2025,34308,0,False,False,[],3,0,8.74406132501676e-05,DS2,none,afternoon,False
3581477331359401962,Image,240,Wednesday,9,5,3,2025,23342,2,False,False,"['wazeebabyrompers', 'wazeemarch2025']",0,0,0.0,DS2,niche_only,morning,False
3629621721403234328,Image,213,Saturday,19,10,5,2025,12204,3,True,False,"['beachsoccer', 'tupantallafavorita', 'tigosportshn.']",7,0,0.0005735354362965998,DS2,niche_only,evening,True
3583733100644021861,Image,0,Saturday,11,8,3,2025,6692,0,False,False,[],2,0,0.00029881966233378154,DS2,none,morning,True
3660552305919112544,Image,0,Sunday,11,22,6,2025,189298,0,True,False,[],313,75,0.002049667457302997,DS2,none,morning,True
3575358072149064207,Carousel,129,Monday,22,24,2,2025,17430,4,False,False,"['maquiagemcarnaval', 'maquiagem', 'carnaval2025', 'explorar']",73,2,0.004302679134874649,DS2,niche_only,evening,False
3668714378007570523,Image,441,Thursday,17,3,7,2025,412723,0,True,False,[],1138,352,0.0036101607854159196,DS2,none,afternoon,False
3372649889261735327,Image,228,Tuesday,6,21,5,2024,10731094,0,True,False,[],2559,122,0.0002498347093190397,DS2,none,morning,False
3732787372283742831,Image,570,Tuesday,3,30,9,2025,7300,30,False,False,"['biskutraya', 'cookies', 'homemadecookies', 'creampuff', 'durian', 'foodporn', 'putrajaya', 'cyberjaya', 'choccake', 'sepang', 'dengkil', 'creampuffputrajaya', 'dessert', 'marblecake', 'malaysiandessert', 'creampuffcyberjaya', 'kuih', 'bts', 'goodies', 'muffins', 'chocolate', 'brownies', 'cheesecake', 'mangocheesecake', 'lotusbiscoff', 'biscoffcheesecake', 'victoriasandwichcake', 'buttercake', 'bentocake', 'cupcake']",1,0,0.00013696753869332968,DS2,niche_only,night,False
3655144438386892888,Carousel,192,Sunday,0,15,6,2025,26155,0,False,False,[],32,1,0.0012616608044043432,DS2,none,night,True
3623715839952228079,Carousel,209,Friday,15,2,5,2025,10812,0,False,False,[],1,0,9.248127254231018e-05,DS2,none,afternoon,False
3637785922504239592,Carousel,108,Thursday,1,22,5,2025,12668,0,False,False,"['❤️黒プー倶楽部', '黒プー倶楽部']",691,24,0.05643697213671166,DS2,niche_only,night,False
3607971618766936216,Image,23,Thursday,22,10,4,2025,75169,0,False,False,[],4802,44,0.06446720766263137,DS2,none,evening,False
3559108860067864858,Image,274,Sunday,12,2,2,2025,16024,2,True,False,"['redvelvetcake', 'dessertgoals']",73,1,0.004617784711388456,DS2,niche_only,afternoon,True
3609567120818173964,Carousel,18,Sunday,3,13,4,2025,10322,0,False,False,[],73,2,0.007265329845975007,DS2,none,night,True
3305644292750844610,Carousel,185,Sunday,19,18,2,2024,33913,7,True,False,"['zara', 'zaraoutfit', 'ootd', 'ootdfashion', 'moda', 'streetstyle', 'styleinspo']",73,49,0.0035973344341569853,DS2,niche_only,evening,True
2910674749417754249,Image,352,Monday,20,22,8,2022,6795,29,False,False,"['cheguevara', 'fidelcastro', 'cuba', 'raza', 'chicano', 'chicana', 'mexican', 'chicanopower', 'brownpride', 'xicano', 'xicana', 'turtleisland', 'chicanonation', 'aztlanlibreysocialista', 'aztlanlibre', 'aztlan', 'vivalaraza', 'pachamama', 'indigenous', 'indigenousrising', '7thgeneration', 'notyourimmigrant', 'landback', 'antiimperialism', 'socialism', 'politics', 'racism', 'liberation', 'revolution']",73,8,0.011918775750441436,DS2,niche_only,evening,False
3256235687975719509,Carousel,79,Tuesday,15,12,12,2023,97,0,False,False,[],9,0,0.09183673469387756,DS2,none,afternoon,False
2867602123959041188,Image,902,Friday,10,24,6,2022,8166,28,False,False,"['maeaurel', 'maeaurelfamily', 'breakfastallday', 'pancakeallday', 'breakfastinvienna', 'coffee', 'coffeelifestyle\u2060', 'brunchathome', 'brunchbox', 'brunchwien', 'geburtstagsbrunch', 'supportlocals\u2060', 'lovefood', 'wien', 'breakfast', 'brunchvienna', 'coffeevienna', 'kaffeewien', 'bestcoffee', 'pancakes', 'viennafoodguide', 'viennabrunch', 'brinner', 'stephansplatz', 'breakfastfordinner', 'homemade', 'coffeelover', 'eggs']",28,0,0.003428431492592139,DS2,niche_only,morning,False
3733111980602409519,Carousel,547,Tuesday,14,30,9,2025,2451,1,False,False,['xiaozhan'],49,2,0.020799347471451877,DS2,niche_only,afternoon,False
3712775387455137826,Carousel,221,Tuesday,12,2,9,2025,18648,2,False,False,"['ドバイ', 'ブルジュハリファ', 'dubai', 'uae🇦🇪']",577,0,0.030939996782669312,DS2,niche_only,afternoon,False
3601895040422538032,Image,341,Wednesday,13,2,4,2025,29018,20,False,False,"['chicard', 'chicard_official', 'newcollection', 'ss2025', 'new', 'collection', 'greekbrand', 'greekdesigners', 'designer', 'fashionstyle', 'fashiondesigner', 'ootd', 'photooftheday', 'style', 'ootdfashion', 'instafashion', 'newyork', 'streetfashion', 'streetstyle', 'streetphotography']",169,2,0.005892690995554637,DS2,niche_only,afternoon,False
2750627090422648391,Carousel,288,Friday,0,14,1,2022,272,19,False,False,"['krechnif', 'krechnifseget', 'rebbe', 'chosid', 'yerushalayim', 'israel', 'rabbi', 'global', 'usa', 'london', 'europe', 'jew', 'jewish', 'jewishcommunity', 'jerusalem', 'williamsburg', 'chasidim', 'eu', 'hasidic']",7,0,0.02564102564102564,DS2,niche_only,night,False
3470738359809714550,Carousel,732,Thursday,14,3,10,2024,1355,14,False,False,"['artwalk', 'atitudeartwalk', 'atitudeartwalk👊🏽', 'nike', 'nikebr', 'nikebrasil', 'nikeairmax', 'nikeairmax', 'airmax', 'aixmaxplus', 'niketn', 'nikeairmaxplus', 'nikeairmaxsunset', 'airmaxsunset']",73,0,0.05383480825958702,DS2,niche_only,afternoon,False
3480954837840035114,Carousel,164,Thursday,16,17,10,2024,385550,0,False,False,[],18513,71,0.0482011458925019,DS2,none,afternoon,False
3631421951474794532,Image,235,Tuesday,6,13,5,2025,7973,1,False,False,"['сысерть', 'sysert']",12,1,0.0016302984700275896,DS2,niche_only,morning,False
3468347918653108370,Carousel,111,Monday,6,30,9,2024,276935,0,True,False,[],4080,27,0.01483014126007453,DS2,none,morning,False
3587987560332269623,Carousel,716,Friday,8,14,3,2025,156285,10,True,False,"['holi', 'detox', 'dietwithvaani', 'dietplan', 'dietmeal', 'bloating', 'healthyeating', 'foodlover', 'rice', 'asmr']",303,97,0.0025594103118641463,DS2,niche_only,morning,False
3731647964453491281,Image,436,Sunday,13,28,9,2025,16832927,8,True,False,"['asiacup2025', 'indvspak', 'teamindia', 'cricketfinal', 'rinkusingh', 'hardikpandya', 'aajtaksocial', 'atcard']",91931,825,0.005510390111571796,DS2,niche_only,afternoon,True
3585331545846188243,Image,305,Monday,16,10,3,2025,26712,0,False,False,[],70,2,0.0026953168869089956,DS2,none,afternoon,False
2397681217807781677,Image,162,Monday,1,14,9,2020,5100,0,False,False,[],80,5,0.016663399333464026,DS2,none,night,False
3752090267743513301,Image,181,Sunday,18,26,10,2025,11128,2,False,False,"['ecuadortaurino', 'elfandi2025']",1074,14,0.0977626022104412,DS2,niche_only,evening,True
3648237744073795562,Image,539,Thursday,11,5,6,2025,14788,0,False,False,"['سرایر', 'سرایر_دورین', 'سرایر_نفر', 'سرایر_نفر_نفرین', 'سرایر_حدید', 'سرایر_مراتب', 'سرایر', 'سرایر_تفصيل_حسب_الطلب', 'سرائر', 'سرایر_ترکیب', 'سرایر_نفر', 'سراير', 'مراتب_طبية', 'دواشق_طبية', 'فرشات_سرير', 'سرایر_طبیه', 'سرایر_خشب', 'سرایر_دورین', 'سرایر_مراتب', 'أثاث', 'اثاث_ومفروشات', 'اثاث_منزلي', 'اثاث_الكويت', 'اثاث_منزل', 'دورين', 'سرير', 'سرير_حديد', 'سرير_دورين', 'سرير_طبي', 'سرير_طابقين', 'سراير_دورين', 'سراير', 'سراير_خشب']",0,0,0.0,DS2,niche_only,morning,False
2775952081285506789,Image,224,Thursday,23,17,2,2022,4329211,1,True,False,['cbstreamer'],29463,133,0.0068363480467115035,DS2,niche_only,evening,False
3017751372188348339,Image,725,Tuesday,14,17,1,2023,71977,6,True,False,"['menil', 'menilcollection', 'walterdemaria', 'meaningless', 'conceptualart', 'participatoryart']",242,4,0.00341771096723999,DS2,niche_only,afternoon,False
3647673524857437451,Image,1145,Wednesday,17,4,6,2025,12282,21,False,False,"['cmafest2025', 'nashvillehair', 'nashvillestylist', 'nashvilleextensions', 'franklintnhair', 'tennesseestylist', '615hair', 'bellamihairpro', 'hairextensionsspecialist', 'hairextensionreferral', 'extensionglowup', 'referralprogram', 'newclientspecial', 'bellamiextensions', 'invisiblebeadextensions', 'summerhairgoals', 'bookedandbusy', 'growyoursalon', 'clientreferralprogram', 'attractnewclients', 'hairbyme']",47,1,0.003907840104209069,DS2,niche_only,afternoon,False
3633168063509503304,Image,0,Thursday,16,15,5,2025,25441,0,False,False,[],12,0,0.00047166103293766216,DS2,none,afternoon,False
3627418129464199137,Carousel,237,Wednesday,18,7,5,2025,37705,0,True,False,[],293,17,0.008221503209038349,DS2,none,evening,False
3633138517163143264,Image,44,Thursday,15,15,5,2025,18508,0,False,False,[],4,0,0.00021611108109568318,DS2,none,afternoon,False
3608071778636559743,Image,628,Friday,1,11,4,2025,11653,30,False,False,"['tudungbawal', 'kualalumpur', 'tudungonline', 'johor', 'terengganu', 'pulaupinang', 'kedah', 'perak', 'pahang', 'perlis', 'sabah', 'sarawak', 'hijabstore', 'negerisembilan', 'neelofa', 'wholesalehijab', 'rayahijab', 'shawlputerisarah', 'shawlinnerturban', 'bawalcorak', 'philippinesonlineshop', 'fabulouscolor', 'raya20232024', 'promoramadhan', 'promoraya', 'shawlinnertravel', 'umminazeera', 'shawlturban', 'aisyahexclusive', 'koleksiraya']",0,0,0.0,DS2,niche_only,night,False
3633627951443582358,Carousel,114,Friday,7,16,5,2025,6298,0,False,False,[],9,0,0.0014287982219399905,DS2,none,morning,False
3663768144689856119,Carousel,458,Thursday,22,26,6,2025,115771,0,False,False,[],88,1,0.0007687523753584632,DS2,none,evening,False
2890843996208063619,Image,327,Tuesday,11,26,7,2022,19819,17,False,False,"['dachshund', 'dachshundsofinstagram', 'dachshundoftheday', 'dachshundlove', 'minidaxie', 'doxie', 'daxie', 'wiener', 'miniaturedachshund', 'sausagedog', 'sausagedogcentral', 'dachshundoftheday', 'dogsofinstagram', 'dogmodel', 'hotdog_squad_goals', 'weenie', 'doglovers']",93,14,0.005398587285570132,DS2,niche_only,morning,False
3792199605908202813,Carousel,382,Sunday,2,21,12,2025,12288,0,False,False,[],101,0,0.008218732199528032,DS2,none,night,True
3622862670903484258,Carousel,611,Thursday,11,1,5,2025,46638,4,True,False,"['diadotrabalho', 'cirurgiaplastica', 'drguilhermeguisard', 'medicina']",90,5,0.002036921889405862,DS2,niche_only,morning,False
3781772048755091597,Carousel,574,Saturday,17,6,12,2025,160684,0,False,False,"['کتونی_رانینگ', 'نایک_جدید', 'نایک_اینیاتور', 'نایک_اینیشیتر', 'نایک_وی۵', 'وی۵', 'ویتوکی', 'نایک_رانینگ', 'کتونی_جدید']",150,0,0.0009335034384043314,DS2,niche_only,afternoon,True
3599761105602839495,Image,348,Sunday,14,30,3,2025,11065,12,False,False,"['restaurant', 'restoran', 'ristorante', 'lasaña', 'trattoria', 'gnocchi', 'ñoquis', 'pizza', 'pasta', 'comidaitaliana', 'cocinaitaliana', 'restaurante', 'puertovaras']",22,1,0.002078438460148202,DS2,niche_only,afternoon,True
3608168889642125851,Carousel,41,Friday,4,11,4,2025,65416,0,False,False,[],447,8,0.0069553785713193815,DS2,none,night,False
3644528978491909471,Image,281,Saturday,8,31,5,2025,278,5,False,False,"['coffee', 'cafe', 'drink', 'coffeetime', 'coffeedaily']",15,0,0.053763440860215055,DS2,niche_only,morning,True
2593133914201911994,Image,509,Thursday,17,10,6,2021,135,30,False,False,"['dogsdaily', 'frenchbulldogs', 'dogsoninstagram', 'dogsoftheday', 'dogselfie', 'hikingwithdogs', 'dogsofnyc', 'happydogs', 'excellent_dogs', 'dogsmile', 'dogsofcanada', 'dogsarethebest', 'dogslovers', 'ilovemydogs', 'dogsofaustralia', 'dogsofmelbourne', 'dogshow', 'dogsalon', 'funnydogs', 'dogsitter', 'dogsofboston', 'seniordogs', 'dogspa', 'weratedogs', 'dogstar', 'buzzfeeddogs', 'dogswhohike', 'adventuredogs', 'shelterdogs', 'dogstylist']",7,1,0.058823529411764705,DS2,niche_only,afternoon,False
2991980475232954333,Image,208,Tuesday,0,13,12,2022,59,5,False,False,"['代写', '代写加急', '论文代写', '代写论文', '代写作业', '代写课堂考试', '代写essay', 'essay代写', '代写paper', '代写thesis', '代考', 'essayhelp', 'essaywriting', '英国论文代写', '澳洲论文代写', '代写', '美国论文代写', '网课代修', '代写英语作业', '代写proposal', '网课代上', '代考', '代考', 'dissertation', 'quiz']",0,0,0.0,DS2,niche_only,night,False
3625576578721783300,Image,0,Monday,5,5,5,2025,8964,0,False,False,[],302,30,0.03703290574456219,DS2,none,night,False
3792928652690831020,Carousel,162,Monday,2,22,12,2025,2809,3,False,False,"['starwars', 'bobafett', 'dindjarin']",73,15,0.03131672597864769,DS2,niche_only,night,False
2531468063071696769,Image,588,Wednesday,15,17,3,2021,1267,16,False,False,"['252', 'chassidus', 'lpi', 'torah', 'spirituality', 'torahlife', 'jewish', 'judaism', 'mysticism', 'torah', 'hasidic', 'moshiach', 'breslov', 'chabad', 'jewishquotes', 'torahtruth']",15,0,0.011829652996845425,DS2,niche_only,afternoon,False
3355272968605611143,Reel,12,Saturday,6,27,4,2024,53342,0,False,False,[],239,0,0.004480437920626887,DS2,none,morning,True
3591985371757550119,Carousel,1033,Wednesday,21,19,3,2025,155092,4,True,False,"['xlbullyban', 'americanbulldog', 'wales', 'xlbully']",679,26,0.004545659700953621,DS2,niche_only,evening,False
2695401900430107962,Carousel,1002,Friday,19,29,10,2021,12364,16,True,False,"['poderpersonal', 'confianza', 'autoestima', 'coaching', 'coach', 'inteligenciaemocional', 'imagenpersonal', 'coachdeimagen', 'motivacion', 'resultados', 'comunicacionnoverbal', 'woman', 'mujerholistica', 'mujeresvalientes', 'mujeremprendedora', 'mujerempoderada.']",409,179,0.04755357864941367,DS2,niche_only,evening,False
3638203570365567899,Carousel,54,Thursday,15,22,5,2025,62900,0,False,False,[],262,3,0.00421296958712898,DS2,none,afternoon,False
3621604977836808425,Image,0,Tuesday,17,29,4,2025,70457,0,False,False,[],1653,68,0.024425899117204577,DS2,none,afternoon,False
2303081041574925369,Reel,910,Wednesday,12,6,5,2020,138906,29,False,False,"['teamcoacheyfa.', 'dramasweetdreams', 'tv3', 'sayanakcantik', 'sayanakkurus', 'tipsdiet', 'dietseimbang', 'dietatkins', 'dietkalori', 'jomkurus', 'atkins', 'tipskuruscepat', 'kelasbakingkl', 'hantarankahwin', 'makanandiet', 'singaporefood', 'kamaladli', 'sayasukamakan', 'foodbrunei', 'kurusselepasraya', 'kakimakan', 'cariakudisyurga', 'bajuraya2020', 'kevinzahri', 'sghalalfood', 'seronoknyaraya', 'kauyangpertama', 'setelahterlafaznyaakad', 'eatcleanfood']",14,0,0.00010078685739379585,DS2,niche_only,afternoon,False
3202810788834879747,Reel,72,Friday,22,29,9,2023,89873,1,True,False,['lasvegas'],393,18,0.004573068963215168,DS2,niche_only,evening,False
3764408713021788981,Reel,0,Wednesday,18,12,11,2025,1669172,0,True,False,[],23769,100,0.01429989581667089,DS2,none,evening,False
3607145356446411445,Image,693,Wednesday,19,9,4,2025,17454,29,False,False,"['donblueyachting', 'paros', 'parosisland', 'parosgreece', 'antiparos', 'antiparosisland', 'antiparoslove', 'antiparos_island', 'panteronisia', 'cyclades', 'yachtlife', 'discovergreece', 'visitgreece', 'forevergreece', 'grecia', 'greece', 'greece_moments', 'greecelover', 'greece_vacations', 'travelinspiration', 'greece_is_awesome', 'bestdestinations', 'beautifuldestinations', 'bbctravel', 'traveldeeper', 'islasgriegas', 'travelinspiration', 'privatecruises', 'rentaboat']",73,8,0.004640504153537668,DS2,niche_only,evening,False
3615101929962555909,Image,3,Sunday,18,20,4,2025,10175,0,False,False,[],42,4,0.004520440251572327,DS2,none,evening,True
3739643658493552853,Carousel,641,Thursday,14,9,10,2025,1491,17,False,False,"['dachgeschosswohnung', 'sendling', 'dachterrasse,', 'notartermin', 'wohnung', 'werbung)', 'homestagingworks', 'westpark', 'schnellerverkaufen', 'immobilie', 'wohnenaufdemdach', 'schönerwohnen', 'interiordesign', 'dekoliebe', 'decoration', 'immobilienmünchen', 'instagram']",20,2,0.014745308310991957,DS2,mixed,afternoon,False
3655948678369632044,Carousel,384,Monday,3,16,6,2025,239907,11,True,False,"['sober.', 'canneslions2025', 'hellosunshine', 'canneslions', 'cannes', 'soulfulspeaker', 'createchange', 'visionaryvoices', 'consciouscreative', 'purposedrivenwoman', 'sobrietyismysuperpower']",73,29,0.00042516297914200443,DS2,niche_only,night,False
3641966339691585355,Carousel,267,Tuesday,20,27,5,2025,9127,0,False,False,[],307,21,0.03593339176161262,DS2,none,evening,False
3423591835597475398,Carousel,5,Tuesday,12,30,7,2024,1259724,0,True,False,[],27043,78,0.021529302030205005,DS2,none,afternoon,False
3470715163153146074,Carousel,6,Thursday,13,3,10,2024,50978,0,False,False,[],466,5,0.00923909845230389,DS2,none,afternoon,False
3590263562502712154,Image,103,Monday,11,17,3,2025,16561,0,False,False,[],9,0,0.0005434126313247192,DS2,none,morning,False
